name;mass_q1;mass_q2;mass_q3;mass_q4;norm_mass_q1;norm_mass_q2;norm_mass_q3;norm_mass_q4;cx;cy;cx_norm;cy_norm;Ix;Iy;Ix_norm;Iy_norm
letter_01;35;98;81;88;0.22727272727272727;0.5833333333333334;0.525974025974026;0.5238095238095238;13.026490066225165;14.629139072847682;0.5663691333141376;0.522469252601703;21884.463576158938;14159.788079470196;27.913856602243545;26.767085216389784
letter_02;106;49;107;106;0.4649122807017544;0.2149122807017544;0.44583333333333336;0.44166666666666665;9.584239130434783;22.02445652173913;0.3993432971014493;0.5647296544035674;40432.779891304344;24797.388586956524;26.583024254637966;43.05102185235508
letter_03;69;38;71;35;0.4928571428571429;0.2714285714285714;0.5071428571428571;0.25;7.52112676056338;13.474178403755868;0.376056338028169;0.4812206572769953;19413.10798122066;6779.154929577465;24.761617322985533;16.94788732394366
letter_04;48;106;106;107;0.21052631578947367;0.4649122807017544;0.44166666666666665;0.44583333333333336;13.425068119891009;22.016348773841962;0.5593778383287921;0.5645217634318451;40313.90190735694;24785.689373297006;26.50486647426492;43.03071071752952
letter_05;95;96;83;46;0.5654761904761905;0.5714285714285714;0.49404761904761907;0.27380952380952384;10.54375;12.90625;0.4393229166666666;0.4609375;20981.1875;15375.3875;26.76171875;26.69338107638889
letter_06;85;66;80;0;0.4722222222222222;0.33;0.4444444444444444;0.0;7.9437229437229435;16.437229437229437;0.41809068124857596;0.4109307359307359;28326.839826839827;2940.268398268398;17.70427489177489;8.144787806837668
letter_07;106;107;83;128;0.44166666666666665;0.44583333333333336;0.3458333333333333;0.5333333333333333;12.81132075471698;18.827830188679247;0.5338050314465409;0.47069575471698116;63200.431603773584;26280.90566037736;39.50026975235849;45.62657232704403
letter_08;101;54;81;82;0.48325358851674644;0.23684210526315788;0.36818181818181817;0.3416666666666667;9.421383647798741;20.138364779874212;0.40962537599124965;0.5163683276890824;31579.911949685527;23881.53459119497;20.762598257518427;45.14467786615306
letter_09;17;42;19;57;0.4473684210526316;0.7368421052631579;0.5;1.0;2.4444444444444446;19.83703703703704;0.48888888888888893;0.5220272904483432;16170.414814814812;183.33333333333331;11.198348209705548;7.333333333333332
letter_10;0;83;14;98;0.0;0.664;0.14;0.784;5.98974358974359;27.31282051282051;0.6655270655270655;0.5462564102564103;41391.917948717964;569.9794871794873;16.556767179487185;7.036783792339349
letter_11;79;37;127;65;0.37799043062200954;0.17703349282296652;0.5772727272727273;0.29545454545454547;6.9188311688311686;21.782467532467532;0.3144923258559622;0.5585248085248085;31530.425324675325;11956.97077922078;20.730062672370366;24.70448508103467
letter_12;38;38;40;40;1.0;1.0;1.0;1.0;01.לאי;19.0;0.375;0.48717948717948717;19760.0;195.0;12.991452991452991;12.1875
letter_13;131;128;84;98;0.4924812030075188;0.45714285714285713;0.3157894736842105;0.35;18.696145124716555;11.578231292517007;0.4793883365311937;0.413508260447036;31657.551020408162;74985.28344671203;40.37952936276551;49.29998911683894
letter_14;80;80;56;56;0.5194805194805194;0.47619047619047616;0.36363636363636365;0.3333333333333333;10.768382352941176;11.643382352941176;0.46819053708439895;0.4158350840336134;19232.408088235294;20450.408088235294;24.53113276560624;38.65861642388524
letter_15;78;77;77;75;0.42857142857142855;0.4230769230769231;0.4230769230769231;0.41208791208791207;12.201954397394136;13.410423452768729;0.4693059383613129;0.4789436947417403;22564.286644951135;20727.478827361563;28.78097786345808;30.66195092804965
letter_16;108;107;109;48;0.45;0.44583333333333336;0.45416666666666666;0.2;9.49731182795699;16.13978494623656;0.3957213261648746;0.403494623655914;42696.73118279571;25060.99731182796;26.685456989247317;43.508675888590204
letter_17;106;107;48;109;0.44166666666666665;0.44583333333333336;0.2;0.45416666666666666;13.502702702702702;16.186486486486487;0.5626126126126126;0.40466216216216216;42352.13243243243;25036.497297297297;26.47008277027027;43.466141141141144
letter_18;69;29;56;0;0.6160714285714286;0.25892857142857145;0.5;0.0;3.707792207792208;10.545454545454545;0.231737012987013;0.3766233766233766;11054.181818181818;2483.8506493506493;14.099721706864564;9.702541599025974
letter_19;76;43;34;82;0.6031746031746031;0.30714285714285716;0.2698412698412698;0.5857142857142857;9.051063829787234;13.519148936170213;0.4763717805151176;0.48282674772036477;19742.663829787234;7283.387234042553;25.181969170646983;20.17558790593505
letter_20;77;32;60;31;0.5661764705882353;0.20915032679738563;0.4411764705882353;0.20261437908496732;ט‏כ.15;16.535;0.42058823529411765;0.4863235294117647;20745.754999999997;2411.5;17.946154844290657;8.344290657439446
letter_21;70;70;84;93;0.4166666666666667;0.4166666666666667;0.5;0.5535714285714286;11.848580441640378;14.798107255520504;0.49369085173501576;0.5285038305543037;22413.07886435331;25122.73186119874;28.588110796369016;43.61585392569226
letter_22;64;63;55;57;0.3516483516483517;0.34615384615384615;0.3021978021978022;0.3131868131868132;12.690376569037657;12.857740585774058;0.48809140650144833;0.4592050209205021;14823.16317991632;10677.087866108786;18.90709589275041;15.794508677675719
letter_23;112;115;104;107;0.42105263157894735;0.4107142857142857;0.39097744360902253;0.3821428571428571;18.929223744292237;13.127853881278538;0.4853647113921086;0.46885192433137635;26298.840182648404;52456.805936073055;33.544439008480104;34.48836682187578
letter_24;62;67;62;68;0.36904761904761907;0.36813186813186816;0.36904761904761907;0.37362637362637363;12.254826254826256;13.471042471042471;0.4901930501930502;0.48110865968008826;17964.532818532818;10009.181467181468;22.91394492159798;16.014690347490347
letter_25;89;90;86;42;0.3423076923076923;0.34615384615384615;0.33076923076923076;0.16153846153846155;11.960912052117264;17.667752442996743;0.46003507892758705;0.44169381107491856;41510.11074918566;12517.530944625407;25.94381921824104;18.517057610392612
letter_26;39;84;79;35;0.2785714285714286;0.6;0.5642857142857143;0.25;9.556962025316455;13.10548523206751;0.4778481012658228;0.46805304400241105;24200.362869198307;6330.481012658227;30.867809782140696;15.826202531645567
